# from ident-run.txt; duty is the COMMANDED duty, which the run log does not carry
elapsed_s,state,temp_c,target_c,duty,relay,cold_c,cpu_c
159.25,steptest,49.0000,,0.043,0,27.69,33.01
160.25,steptest,48.8750,,0.043,0,27.63,33.01
161.25,steptest,48.9375,,0.043,0,27.69,33.01
162.25,steptest,48.8750,,0.043,0,27.69,32.80
163.25,steptest,48.8125,,0.043,0,27.69,33.22
164.25,steptest,48.8125,,0.043,0,27.69,33.22
165.25,steptest,48.8125,,0.043,0,27.69,33.22
166.25,steptest,48.7500,,0.043,0,27.69,32.80
167.25,steptest,48.6875,,0.043,0,27.69,32.79
168.25,steptest,48.6875,,0.043,0,27.69,32.58
169.25,steptest,48.5625,,0.043,0,27.63,33.22
170.25,steptest,48.5625,,0.043,0,27.69,32.79
171.25,steptest,48.5625,,0.043,0,27.69,32.79
172.25,steptest,48.5625,,0.043,0,27.69,33.22
173.25,steptest,48.5000,,0.043,0,27.69,32.79
174.25,steptest,48.4375,,0.043,0,27.69,33.22
175.25,steptest,48.4375,,0.043,0,27.69,32.58
176.25,steptest,48.3750,,0.043,0,27.69,32.79
177.25,steptest,48.3750,,0.043,0,27.69,33.22
178.25,steptest,48.3125,,0.043,0,27.69,32.79
179.25,steptest,48.3750,,0.043,0,27.75,33.01
180.25,steptest,48.2500,,0.043,0,27.69,33.22
181.25,steptest,48.1875,,0.043,0,27.69,33.01
182.25,steptest,48.2500,,0.043,0,27.75,33.22
183.25,steptest,48.1875,,0.043,0,27.69,33.01
184.25,steptest,48.1875,,0.043,0,27.75,32.79
185.25,steptest,48.1250,,0.043,0,27.75,33.01
186.25,steptest,48.0625,,0.043,0,27.69,33.01
187.25,steptest,48.0625,,0.043,0,27.75,32.58
188.25,steptest,48.0000,,0.043,0,27.69,33.22
189.25,steptest,47.9375,,0.043,0,27.69,32.58
190.25,steptest,47.9375,,0.043,0,27.75,32.79
191.25,steptest,47.8750,,0.043,0,27.69,32.79
192.25,steptest,47.8125,,0.043,0,27.69,33.22
193.25,steptest,47.8750,,0.043,0,27.75,32.79
194.25,steptest,47.7500,,0.043,0,27.69,32.79
195.25,steptest,47.7500,,0.043,0,27.69,32.79
196.25,steptest,47.6875,,0.043,0,27.69,33.43
197.25,steptest,47.6875,,0.043,0,27.75,33.00
198.25,steptest,47.6875,,0.043,0,27.75,32.79
199.25,steptest,47.5625,,0.043,0,27.69,33.22
200.41,steptest,47.6250,,0.193,0,27.75,32.79
201.41,steptest,47.5000,,0.193,0,27.69,32.79
202.41,steptest,47.5000,,0.193,0,27.75,33.01
203.41,steptest,47.4375,,0.193,0,27.75,33.44
204.41,steptest,47.4375,,0.193,0,27.75,32.79
205.41,steptest,47.4375,,0.193,0,27.75,33.01
206.41,steptest,47.3750,,0.193,0,27.75,32.79
207.41,steptest,47.3125,,0.193,0,27.75,32.58
208.41,steptest,47.3125,,0.193,0,27.75,33.00
